7,21
499.9929195670144,299.99071296278754
462.3581097466557,378.17973841787807
377.7557313651665,397.48826120335946
309.90010733944627,343.3848809031877
309.9052960965589,256.6043823478929
377.75679236510507,202.50873029947115
462.35000037643357,221.80858097953137
0,1,86.77501144817764
0,2,156.3576096402622
0,3,194.98289943434816
0,4,194.97609669103184
0,5,156.3470746042038
0,6,86.77231774382821
1,2,86.77777065563579
1,3,156.37814619525417
1,4,194.99340397401863
1,5,194.98124524176998
1,6,156.37115764862168
2,3,86.78456931865777
2,4,156.3711894419854
2,5,194.97953090677507
2,6,194.98600050541347
3,4,86.7804987104172
3,5,156.3669386782017
3,6,194.99170902916796
4,5,86.77652399367268
4,6,156.36539149007655
5,6,86.76690082007374
